FAM111B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
LOC283177	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRIM69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC728613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
WARS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SFMBT2	158.603339697376	165.844340552416	159.696446898107	159.978057630466	164.626034188048	162.92954403281	148.225987046972	138.022684560847	166.796328338749	163.930850831029	155.793624894602	164.778015694023	160.91402647544	148.000968261689	148.820825399428	162.959630774868	162.96738246602	165.175435601948	139.23144187454	162.898088471557	147.261109776216	146.632325444223	142.179569639831	154.327199829289	146.300214869535	148.512252666689	144.789025783309	136.271927982408	142.503630285938	134.264802284082	146.701619438686	143.712294603132	136.283346791615	137.496806122733	146.757090516227	165.706693214478	151.448055885471	164.266731289023	167.092748331478	139.682329538757	165.086588426762	165.701551615071	144.648263448106	161.054788810643	148.682325513009	143.430683870773	147.665087803695	142.337576670042	150.451750024299	163.52687280355	164.491750074306	163.022853543561	162.565977896869	157.493344880831	151.592274999365	157.674616589594
CCNYL1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CD274	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SLC16A9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GPX8	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984	290.85354065984
PIK3R5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FAM65C	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296	154.706222455296
MRGPRF	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036	239.683187604036
ACER3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CPXM1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SHANK3	259.923081005974	243.500586159334	228.019699098565	349.349905895476	403.918736011918	384.530107687462	273.582685915792	303.419453468248	390.538058482139	372.497024865736	352.2021931284	369.320284242464	380.968049369646	359.846112193876	310.776274170639	248.521723678564	200.824422854994	261.172636350425	357.076265676684	404.710426952509	218.002827232529	354.480134790417	277.366265878905	388.690654394216	363.462162517583	252.137774002271	280.345943884867	240.877804613088	377.499067176794	186.000674983343	218.42104680402	267.237545613119	276.75866866026	238.025517380164	233.793857441826	339.344087613876	266.174678661483	182.061649921886	183.903726603846	192.84168400086	196.61750246842	377.114479853645	275.991676120725	213.624254125696	227.811664988964	245.751877161372	328.535524807249	339.136053504276	243.155746275105	354.824974674646	371.247469521285	345.118245957138	378.384445101426	273.205719172151	376.536030557062	376.71985744647
S100A16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LINC00261	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PAPPA	457.266896268144	319.550709236649	250.652877108424	191.440273325274	291.442467301058	351.60995667047	299.879638898195	152.51443497447	392.54898737487	382.509835893958	179.80448921928	482.201489580209	392.222459583209	371.973170988827	265.678230326388	258.684064516721	301.408613875159	307.138452401219	163.606699610439	280.536494857939	209.352561427763	200.968822858968	173.881303210566	144.363401784581	278.793966286247	171.205757963586	185.272837758807	191.532941545442	227.87478562517	159.508600784137	214.653988523768	172.624336743996	252.143186438226	177.939992259698	320.044393023606	195.238984332908	298.229734824471	145.973556895975	477.460284502989	159.289103753543	233.145301353096	390.2792513442	192.06010528222	174.366865315689	193.571629970062	269.77632915269	299.645779326702	282.15432339229	191.169854522682	277.375387505837	299.741259512313	384.520517223723	444.864911072012	144.483247566173	334.044415167421	126.975671810845
DDX60L	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ALPK2	80.0673589936409	84.3852495113696	62.8129763016112	83.7613791412225	82.9614353985458	86.6278648220842	80.6686715370996	55.6535114359303	89.5773426910077	84.5552395711088	86.8834901482912	81.0106454406977	86.2880383950828	79.3049126813138	60.0833310045333	63.0182799513697	75.6021106029397	85.2439447422987	59.5350919350293	82.4947468691471	59.3017019770997	50.4524769326183	62.8188255658938	81.800289206443	59.6284463885093	81.4503005645332	47.7249203810915	63.1882700111088	65.2608952620843	59.7912166383267	57.9379431213138	63.8769751822988	62.3944095812226	54.2962080292732	67.5670836269488	80.9954159485092	65.9032099210704	52.8296359531689	61.8633216098612	50.183621161303	57.1849751004863	92.9175602813028	64.9509556437481	65.5165205882913	62.8674316816832	62.4411186485151	86.3179252037481	84.2344012416831	63.9252147889389	84.1857951258937	61.1277773091471	80.46787061822	79.5978262027694	63.5866118166661	81.1581861983266	71.9724502704053
XAF1	1069.60266178051	1012.27070702103	1702.00332448419	1801.37907481016	1734.61036109264	1933.84296570901	1359.67175852606	860.180371270684	1960.07291869975	1712.46078396332	1779.85048606608	939.415740952803	2117.93614575676	1018.42776674449	881.896721273376	860.134140882207	1819.10261621278	983.962358141643	1083.58289672028	1612.84024538468	850.242917015186	1027.44703925719	864.500593340822	1698.48054902355	914.88705133077	1388.27318206049	1647.30565398753	917.258521874469	1150.63537221094	1641.14859426407	1539.96032141453	893.444038664946	911.082434171495	859.568851225583	1245.20317402833	1874.12729165985	1608.99506013701	1594.38681182048	1611.64533571833	1105.1209538045	886.912201207688	1934.91588381969	838.314555914502	1073.12543724115	965.508924577441	980.117172893976	1562.01822065274	1568.29362819584	933.140333409702	1141.03514456754	1656.32492650022	1515.79008845073	1194.54495103988	982.767448475296	1327.75434657934	1522.32192590798
RUNX1T1	364.24408534048	414.816995384256	392.625798005511	368.606648810467	427.718987161692	381.330528223741	337.675933146643	212.396494624214	439.576548957337	369.887285085384	366.203293968598	387.397190271631	401.763068806591	333.106355035949	266.082621847752	406.901630214243	420.962121048919	433.903741743155	221.089241235392	368.308640547602	247.292080386589	255.647564511128	227.704798025503	322.946034480234	248.572716661506	228.938110366634	271.311229581633	246.994072123724	252.721207031141	224.248234188764	279.956975152726	290.947565754781	308.810730361666	213.938823769476	229.678323990482	236.003036814127	242.929516916602	391.094936441085	357.317605238005	232.913676340886	260.015959799862	455.025631471971	269.780368017206	267.242345911365	266.271840221039	231.810447237399	316.929381991308	292.300239947263	287.129390935626	388.556914335244	401.271543576604	376.962132935006	387.586408644917	244.888725544719	374.035775455019	403.569387567481
ARL10	108.756613963207	109.065844082554	121.459593302454	124.167369869984	111.664597094613	110.770944112779	100.468869834682	69.4838299834834	113.751384218158	108.452218726623	119.886446779815	102.426245601639	128.458136503171	127.43481468566	123.293852851892	85.477027282408	130.663341389625	131.357387850483	82.2045030505869	92.8208061685873	76.0248037936539	117.070207560151	67.8010013297283	88.6894056503984	115.2575982521	96.3328431890342	81.9192695360757	114.436929614025	109.049936746269	91.0363469155554	63.6640011237339	63.0431506620746	119.308034633249	86.0906526383391	101.19217842577	99.9837987276043	96.1367521153403	115.795997612802	92.994078669554	123.627683341426	82.406107684617	127.174660544048	68.4687416697292	78.8216052867924	85.7814225189926	79.4510541574239	123.444061278897	86.0183421062893	107.68814994541	131.82159654044	122.958990171819	115.969270113769	133.414180789605	86.6391925679486	132.063306903239	119.111943559555
CMKLR1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EPB41L5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
LINC00920	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TWIST2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
IFIT3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MS4A14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBP5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRIM13	464.226183776065	512.433368151529	557.584484373435	521.813674628649	561.254777660907	522.224336938308	484.166997887862	509.128786551321	508.773287063002	528.009769004914	554.977602190476	526.247843691384	530.609985583672	464.581683264383	501.112298251482	517.259694142177	423.20836063357	525.771067006618	456.098027768654	463.284827170648	513.589779466181	546.219327455558	441.188736697091	525.124975219799	473.089192434617	475.864003597459	496.317095184524	486.062882296734	477.266571341712	515.718940167455	493.33459534335	467.886264864591	483.462665717977	469.042676179244	567.76487443943	472.712590855239	454.463743773238	537.341786996282	463.579739641382	452.005080824453	550.87958768419	501.67222416862	480.577871932862	558.918237542735	444.9331839447	492.794683709344	506.332484397252	501.044505730993	470.059119895726	551.815377724344	545.591609017931	559.153326469602	485.015182396628	448.787492056413	520.411106884397	567.040336179471
THSD7A	144.452483035565	164.978929799793	164.290531887767	155.344464807734	168.756187843006	145.547975377976	162.527367947546	141.725100540265	172.427702940251	165.380493469393	142.000921183319	166.074422142204	160.216219204732	162.863843350315	159.680861544244	174.265515555731	163.891354882636	163.305510035341	158.580032207249	171.104369841917	158.626657869882	161.203944240166	143.608331686562	167.430137909207	154.711162585451	142.779063271113	134.036009532744	143.097406879736	143.364908118409	140.808139560706	136.630279555685	139.689772440504	140.677497475939	131.374809411795	142.337396586087	138.393293531482	137.316602164537	162.908152941451	149.311798997704	135.832561704335	139.423544203989	168.852427452275	152.039398963961	146.903691144979	144.291429794144	143.764085123539	163.958136146883	164.13477845079	141.657431806515	169.98213920579	164.817876558372	161.334586324934	174.201960516392	142.381706177223	163.623853643964	169.90464560724
AC006026.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CD84	562.44394581248	802.990168685696	753.272430090853	852.4005972101	785.398742680719	739.600483609677	706.305061096402	442.675958908909	836.598715355201	751.099958863019	584.441993755121	745.171125990016	849.691320529663	572.802381068814	685.328908326399	793.063177190528	870.99672794	817.440059553894	511.640824811446	493.706737264791	620.14608668382	404.107405279269	508.14222297402	860.890346694051	454.976796103949	679.616492871501	542.2189805388	474.578800494323	479.398062708397	447.319405926249	551.294760847276	663.556124467814	549.122289619442	495.031696376531	567.406267035385	537.6228143661	591.085507946951	710.119892217597	583.421073437143	447.359655282412	703.462204672605	846.631297396062	477.11910488509	504.327391852826	543.193456746439	483.351239082823	695.684406508368	671.343149911113	730.530992157276	863.543795498315	774.780050312391	786.419662998698	769.383936278961	662.723765161564	697.009365620108	744.196649782377
PDZD8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FPR3	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308	152.387941772308
FRMD3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SH3PXD2B	633.297059929293	580.829569690528	234.470898770248	649.255289402462	721.389944015806	414.08898563204	420.060774948083	718.804964693656	896.837617650418	208.949569090969	242.962416291948	692.048965969971	757.927928346663	717.97767273409	525.759956916646	588.552241152753	906.200427751156	859.951673319787	165.142052276912	672.616191616618	238.335989398421	799.403467525424	318.525080074878	293.799572753551	764.529869964492	198.747458326396	277.826841920267	475.095122980916	703.450411716442	433.409050822334	425.302506488749	378.708446076171	426.662716565912	522.084519921207	461.536314126843	644.025593667117	722.557335240246	263.510954150143	380.110519335509	270.650816855268	716.575599474752	985.757837693871	380.937811295075	310.02353089671	365.583258317862	276.462236813095	771.276204220914	546.816722489549	354.181812571391	184.153833960399	384.690181841666	250.685087754172	852.334990420939	337.010213870658	763.16965988733	267.45021346078
MASP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KIF26A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PARD6B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ITGA8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TNFSF8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AF070581	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SDR16C5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SLC19A3	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113	8.07460818483113
FFAR4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC643733	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC344887	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928	59.4685866325928
SCNN1G	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AL132709.8	68.4288583345178	63.6847905832372	75.2767664843662	71.7237116438096	91.3952465498257	91.6985476203118	77.1973628680616	68.4304749417604	95.437268014976	92.1800078561394	94.4565878096671	95.1613437099981	94.7369877672424	68.6633873268516	93.1123880275055	61.6998197494309	69.754002188312	65.8192520808917	92.1860227870206	93.044177041141	73.9942766664561	74.7490045011458	90.216313331523	72.3401200824428	78.980509376618	75.3597582216777	72.4830735900458	95.7390776275772	78.3311944185459	65.3593155476065	92.8024312256538	64.0097203418008	75.0867477753062	63.1518130962943	88.8927860849714	92.9453847332568	70.5822863657266	63.9303498876765	67.3607941686304	60.6534827950199	63.4313751187675	89.1256984700626	87.8231053118414	92.2721918258606	63.2333912571638	73.5128438687587	71.2362364771008	86.2815632241027	67.2210987270689	91.5112839536088	88.8911694777288	72.6500768842945	101.578105081442	71.0489728103978	89.9982605545266	87.6834098702799
GAS2L1	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312	130.241223449312
CELSR3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
