GeneSymbol	GSM3374350_response	GSM3374352_response	GSM3374356_response	GSM3374362_response	GSM3374366_response	GSM3374368_response	GSM3374369_response	GSM3374370_response	GSM3374386_response	GSM3374396_response	GSM3374401_response	GSM3374412_response	GSM3374413_response	GSM3374414_response	GSM3374415_response	GSM3374353_non	GSM3374354_non	GSM3374355_non	GSM3374357_non	GSM3374358_non	GSM3374359_non	GSM3374360_non	GSM3374361_non	GSM3374363_non	GSM3374364_non	GSM3374365_non	GSM3374367_non	GSM3374371_non	GSM3374372_non	GSM3374373_non	GSM3374374_non	GSM3374375_non	GSM3374376_non	GSM3374377_non	GSM3374378_non	GSM3374379_non	GSM3374380_non	GSM3374381_non	GSM3374382_non	GSM3374384_non	GSM3374387_non	GSM3374388_non	GSM3374392_non	GSM3374394_non	GSM3374398_non	GSM3374400_non	GSM3374402_non	GSM3374403_non	GSM3374404_non	GSM3374405_non	GSM3374406_non	GSM3374407_non	GSM3374408_non	GSM3374409_non	GSM3374410_non	GSM3374411_non
TP53I3	1830.83859278709	1911.79271046422	1935.68707353405	1823.23705145684	1980.6794993265	1807.6991662341	1914.48062465701	1608.75261518994	1757.98190515695	2102.43190487253	1815.29536730069	1811.91881226942	1771.39579031216	1578.32959290939	1772.34534234897	1792.30546629758	1651.70264014167	1902.63171245736	1951.21014244608	1694.11730989067	1866.18707640856	1764.0568306001	1676.85409583354	1774.9353144502	1583.03295177191	1924.76950388671	1731.98528949848	1573.4055758833	1787.88856783537	1784.55848291525	1691.866204579	1661.76865564155	1825.89266056078	1764.74914128238	1572.68591942028	1594.92426762	1846.19447022441	1734.81622953072	2246.64725207528	2042.94585848304	1601.22960381934	1749.35544134586	1871.53059970528	1889.14449517613	1783.15303726531	1840.48530128946	1651.16728493895	1728.44576536044	1788.69090964754	1775.33277678988	1606.47494636513	2041.15950649894	2145.94536141134	1715.03188020523	1740.20301231359	1625.98297672363
GRB7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CD86	1250.34571754072	1303.60596994357	1364.900247403	1385.1043054696	1285.10862848853	1398.5601804765	1320.16482610612	915.513529706899	1440.61668721308	1001.46202686944	953.328993206701	1319.09804520922	1328.71379126736	1045.77808412181	1158.75211757675	1152.43997951859	1402.87147418685	1323.03271793005	937.050294375543	1128.71613522965	956.169164843305	952.902004065635	973.638606809234	1261.71725474171	965.706242887969	1217.48943930674	962.534734552089	1076.93059484859	1033.32543206976	1051.8227735248	1011.50861486283	1137.78860746049	1009.93405832294	1048.29956558048	1276.23700092267	972.592403817581	1364.04371367255	1068.38162968735	1292.35019091936	1254.50975612467	1187.67659020177	1412.90585140719	1002.7265597059	952.649378620959	998.56252112195	1263.2918112816	1162.62869374782	1177.40135381958	962.578384582256	1253.24522328821	1071.24952151128	1224.37560023635	1385.05087381898	1024.4538045039	1300.08276199925	1040.56699450059
CLEC11A	1246.91088276197	1129.63076114802	1115.17781551811	1077.6076421256	1207.09245380442	987.698776885054	1181.83743856713	860.329387268298	1169.18308237628	878.711841980291	893.047119079534	1145.6321008892	1156.03789696554	1175.74137435067	1084.09453075397	1151.56891336731	1224.44977023944	1149.29935799332	849.832869374133	1096.91302933678	778.879203887768	1059.47062118215	914.985271298821	875.107606470786	1013.58601844232	1015.17111755005	885.636504391866	851.069879956856	1105.77529475433	952.271014722185	890.970759981249	823.541509701883	1127.55440204973	867.98431052974	869.191652685846	1193.87950792615	828.022584376434	1104.56795259822	1122.22014646035	1087.65352202534	909.048458820719	1252.04648802474	841.024000057114	791.99248632777	809.282114915155	882.187347131696	912.715715924837	919.454254897056	786.753175344685	1115.29548404878	953.127767955566	1118.77098920018	1241.34408111497	859.865782022294	1075.71410453285	878.594173449625
BLVRA	2596.69587091862	2679.93561341026	2654.31827181013	2349.96206670559	2507.29928619917	2606.64335747913	2660.76839221852	2515.99054601741	2500.73680914749	2292.24438631116	2159.59740636633	2217.51443002402	2399.2074004825	2477.60014235482	1900.47923658546	2522.35881978706	2616.19841873631	2622.49198054352	1891.65251183772	2067.1309473116	1863.36863558926	2458.34074635963	1941.52688056019	2516.81812620737	1919.1765996375	1959.40879574065	2069.58733528346	1963.39983226898	2101.1852507813	2022.79250890898	2315.0139812328	2536.01229793985	2028.89587748406	2599.03208331981	2381.67896680767	2222.61719174628	2541.58203403412	2136.14648629823	2145.94392821354	2220.2809793451	2018.09288481741	2424.4507441254	2312.63737689346	2081.92585478611	2140.40323463385	2230.2284659056	2130.88439462565	2165.16714246059	1956.56114803931	2405.31076905758	2301.88505301824	2202.76010178004	2568.62808120496	2139.57565444389	2512.56137787175	2443.54583888512
IGFBP5	8365.40901793493	8704.86778653184	8050.96166979013	6150.70131074458	8928.05791691026	8118.67941533716	8287.62864244964	5323.55470173634	8892.45142280827	6987.97345183338	7979.80966810048	9254.10731039434	6952.744753168	7002.91379260848	5564.51293954991	9261.01192906213	7959.09211638217	9600.98819209293	6685.94048443146	9179.84423155677	4865.22632449002	8198.79682999574	5857.54972854463	5733.46216666239	9489.13303685041	5425.64319231323	5775.68277229525	8329.8492480825	6580.19190946415	5254.91163908576	5644.63035420849	5496.79519400287	8390.70753305113	4658.92585614887	8775.82710413449	5404.92564059492	6221.66062834724	5811.24254214768	9094.1658377967	4644.92550597325	7798.7535797615	9767.25880772338	5836.54105726388	8032.97964956717	4985.99285354736	6927.92540457459	5067.70870979583	5244.58710397425	4880.00580744859	7530.95234400005	5478.81317377992	7774.30772052396	7621.87518558309	5106.8999459728	8411.71620433188	5386.41186036715
AHNAK	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PXDN	4988.39225515394	5020.13633152657	4365.35772603931	3168.99181848742	4516.17628815277	4508.99309247374	3079.43679321503	2623.01288863899	4842.90498631303	4327.55433049106	3939.05559458326	4930.49084802268	4658.01434156292	3305.83008982056	4377.30058739572	3834.69120254735	4841.95173306251	4573.02748760906	2928.15706669998	4519.64171208601	2823.20972598525	3846.91673946131	4278.80696029857	2700.18668820196	4430.08668681362	3014.70783244072	4292.83414917907	2976.90443689247	3729.40166302554	2772.57359724044	2942.18425558048	2858.77253902513	4257.79616058164	2814.73807842859	3307.36444796433	3158.34319887515	4407.38488926951	3056.73499567092	4775.65051310687	3522.8615429866	4656.47998341915	5324.31267583617	3165.52639455418	2907.14626698305	2977.67453538586	4424.7888246519	3861.21162771758	3502.17441907125	2705.1625887242	3691.49867681017	3026.65069379713	3074.13893105331	4949.58144575981	3222.37759401047	4791.36173649998	2924.3261216669
GALNT10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LYPLA1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COL5A1	2110.39156703366	1928.95043593073	1957.55217704852	2059.30384773974	1963.94393125867	1880.37842397808	1899.1629426921	1788.96075073776	2010.04040325109	1770.12709273972	1924.82421349129	1905.62150432401	1855.69378479555	1973.56612429372	1738.65912387542	1781.98154229646	2082.1330095958	1879.01286976688	1834.80645171578	1919.19213109556	1807.42050140192	1935.32569231711	1793.45602434644	1799.83128073282	1858.21054611167	1792.20174269283	1935.41647007902	1879.43338500155	1971.39725055761	1786.68234554533	1931.32283377575	1743.51845818259	1921.45080720247	1773.64498650202	1838.07171270942	2014.92779658584	1722.71613452737	1807.57030564978	1879.97145916653	1787.24457352295	1744.88401239379	2059.94957390635	1826.17111448194	1789.32980190699	1800.56778466134	1766.02206448995	1898.90434378834	1877.78698362186	1785.460845846	1901.51647607425	1785.95639561818	1970.30086330008	2016.04779936438	1763.40993220404	2015.46587075083	1822.05776546423
LHFPL2	2319.5777027924	2335.44654747294	2304.09133142605	2316.85168510591	2309.72988222296	2312.74729740951	2308.94555205735	2318.94031735919	2338.54364549009	2324.47008540021	2308.65483592722	2299.39323687417	2338.79089326939	2337.89793302507	2319.23103348932	2318.8192601955	2348.29191939094	2293.31973630066	2334.75556683218	2320.68630565652	2327.6124515931	2340.46253880726	2331.78281586597	2309.67871830613	2330.18861487057	2305.14436984073	2321.33739087292	2328.52086292474	2327.33162011945	2345.76719273707	2315.42985127269	2343.00601121842	2320.01536365492	2336.23100278335	2342.47636877705	2319.90313343861	2319.81483143179	2308.82209482992	2311.05190944095	2340.06392088694	2323.03277884147	2352.83781786442	2353.56658617312	2321.49733443401	2350.46279230877	2330.10031286375	2323.22807810751	2293.35490013282	2333.51355953948	2321.89546963055	2335.28798536224	2347.16970984646	2330.17705737529	2356.01751033687	2348.80823833995	2317.04613868748
GM2A	4405.65989210791	4484.38092494433	4495.53311969525	4816.3664983	4332.63164427153	5014.37987600571	4985.84830785936	5013.68815019275	4363.25552117226	4926.71985546442	4996.73132988904	4775.09159782747	4964.01626868207	4895.92761420851	4903.74272388823	4493.14462535486	4612.38109515672	4740.43722993501	4813.42180635636	4784.60596945507	4890.85819953053	4885.61909981009	4846.83046240793	5136.68013361261	4954.00147968687	4912.13545209856	4870.76404955387	5098.45937386303	4940.95054679135	4912.26987124811	4467.30327948512	4962.29669019457	4745.11924712883	4957.22727551659	5052.21738384542	4429.62459715832	4804.39497356781	4709.37347768978	4913.19953839398	4952.69281721348	5030.38534466813	5032.09029787698	4947.31907420669	5047.05296482683	4960.69714361538	4993.08893145048	4887.63240370081	5203.04920959867	5043.65898214973	4980.68388884078	4978.50452808462	4860.4419307022	4522.4055938065	4639.17959221324	5023.23542696732	5063.1004058751
C9orf3	1802.6249643703	1337.32364534808	1614.61666869825	1586.37148071571	1516.82315198566	996.027666976484	574.210348007085	1158.63093590687	1677.55411173919	640.360183361837	775.67145499967	1228.25305665206	633.899331083265	396.91810666038	1547.83000619468	119.628646998358	1444.5993567993	1335.92317725358	168.615843467904	929.825437033467	138.449238063899	119.628646998358	463.432533497975	325.727242335436	627.343124486163	172.385518303665	175.042895070223	1184.53808107774	410.423994376611	141.939385048266	466.540227405562	1047.33918672613	119.628646998358	755.11032273917	168.112607786974	575.610816101587	1172.1368236231	866.854086023155	1087.44007158193	1398.30333777257	1389.05595373266	1692.04150196089	234.314837729991	119.628646998358	1420.21456107145	1485.93651253338	422.825251831246	852.903839451757	628.335126420956	697.547224867247	881.341476244852	711.855442132702	1225.14536274447	119.628646998358	1522.55546784874	786.117176948189
APOE	2595.46370232866	2670.57313058321	2604.22625909665	2720.07659185056	3043.00278787736	2187.20468306903	2931.97488263338	2122.76846504887	2556.27751620053	2651.53914427074	2622.07128020029	2556.9985935735	2708.64088648656	2573.72979476075	2261.46696262398	2922.98402291329	2738.01225254375	2821.54429268178	2444.83532953309	2641.06197244054	2805.4396471094	2242.38466740373	2184.79725666091	2754.69202670549	2096.97219660479	2545.40157423722	2208.74793946377	2076.51536753634	2239.75892329245	2280.45765486423	2366.04895979762	2547.80900064535	2155.95306383554	2636.17203679858	2112.86223585916	2602.98898498004	2309.96881300689	2726.65327737394	2421.95869339231	2213.12547718444	2788.36331795879	2797.5349832205	2394.08770912917	2592.9880841478	2275.56771922227	2582.42758017557	2243.62194152034	2232.38376657149	2243.08911215922	2596.01960513146	2576.0801120886	2234.85938475234	2569.35225704009	2163.06479854071	2016.80361739113	2295.12703770036
AHNAK2	1827.9493343572	1342.4254578457	1097.76632755594	1862.23242515233	1443.29076031574	1265.40451598531	1431.08184951367	1727.20630926162	1833.7812830417	1032.32025166428	603.232640036648	1209.4957740771	1422.15903651217	1361.88277772671	576.926555291971	777.238744135782	1835.84835200926	1734.12689014977	524.661710348508	1044.68422022596	510.9895653756	1391.13033693022	752.858464878131	700.698041492605	1509.48813401698	729.90208884591	804.665629297171	697.202585859004	613.422448297728	615.968294694081	1212.66958951952	1293.66493547426	589.617441371347	731.726741074558	651.993162408086	1303.85474373534	683.127801128671	1192.07968578808	1495.09792473478	522.363908423482	548.907763512616	1903.2284992987	722.254853918648	588.510694896495	1761.65476790442	671.450482289102	1412.68714935626	1706.67878299654	530.274114825441	1387.63488129661	1018.54428948396	740.649554076057	819.055838579369	1467.67103957339	1420.33438428352	1373.56009656628
ANGPTL2	2962.08738224244	2568.61801033236	1729.65831861191	2342.19755731385	3068.44197068507	2826.21791023392	2741.63684627078	1466.99187855367	3123.89095911979	2581.56499006588	2544.7387146096	3213.94598535455	2909.48585649732	2931.51141080614	2503.25954727665	1816.73118251551	3189.68742500099	3110.13542926217	1477.79521481383	2867.94322890934	1445.97157567887	1835.26792435376	1803.59548509001	1502.86403204333	2610.24204342534	2070.52616477686	2022.27106846544	1738.78459412636	2092.55171908569	1752.15188332109	2144.14799339678	1987.25821851346	1902.67715455032	1579.66173252715	2537.97761527758	2861.2307601859	2577.74428584682	1771.28235170488	2589.97343340902	1676.80883246422	2231.70922564333	3208.52908214883	2302.99937667666	1645.65566452989	1615.72399665438	2674.22761607422	2655.69087423597	2591.11157504155	1448.19852235759	2594.65028030105	1755.69058858059	2028.98353718888	3177.25321814702	2642.55517681046	3124.26479266985	1751.01374168856
PRMT3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MTCL1	547.689875227539	663.458396597249	604.366569119893	551.614548572288	553.057774058645	384.945992325902	470.448174530574	468.647982738107	559.565333156416	417.509108930453	578.499604926369	517.340108781351	475.795276645094	486.591525294622	540.785064043637	480.005496426745	543.488877584942	506.592779312688	485.202709870301	566.810132175108	450.552276657676	511.702759987539	485.177656751641	404.516929482093	489.333787608479	417.411218494151	332.731096764896	545.825917005948	625.215324974589	432.523348623563	523.124797491363	508.523964460467	487.699144825252	439.718737962097	453.416592272899	514.714813192206	544.877693009263	459.05394106671	538.291664141386	587.583264908832	383.064792781659	581.706896088943	465.134560659661	389.217398296166	473.087032357539	487.539749291307	530.575957625007	462.803097196734	432.227417740623	547.619955323119	636.78577264101	482.498896328996	511.968291678489	546.080401405252	472.289789910366	494.771606344004
COL6A1	3531.82440297831	3856.41235034239	3788.83135886384	3428.07892711208	3793.50627612895	3466.137688077	3554.30431606843	3886.61091026767	3597.92991354205	3549.17705891534	3695.38862861197	3576.89696990425	3699.09354738997	3628.63287439819	3626.63314394652	3709.35729256765	3666.76034214187	3548.18558364814	3675.04206434713	3741.62036829647	3697.63471818295	3505.89539566782	3603.36848215104	3562.42412415265	3511.24896824205	3684.46471616374	3652.53826348309	3586.8754363557	3531.8005152044	3873.41351355665	3823.28750062777	3683.16187243134	3563.72696788504	3840.73867854272	3588.61954428895	3600.75488595625	3587.43029045894	3724.10623042973	3565.43366683066	3839.40541009944	3749.37062267688	3743.33327351007	3679.19221668898	3708.16803873764	3856.02240153934	3821.4745114526	3652.56215125701	3721.49263423494	3833.45964386667	3898.12611493597	3853.83939912587	3669.91480719403	3557.24700682937	3856.80928360334	3846.14012314192	3668.92333192684
KAZN	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
LPPR4	183.740069552481	197.806854914341	198.251287819946	210.200976673615	195.980603571069	154.294758010286	138.990320398521	118.143310309502	267.351597062295	145.620068420534	219.056524667891	213.143632601528	224.149960664806	134.429146168178	218.841376346049	124.502386777014	223.52609792319	214.762150903958	122.973339029488	219.853255921966	122.035024408904	121.600610353014	132.473426881622	120.208773065632	151.445032459415	121.724563902338	199.855677880119	137.371802096091	145.712174411227	123.171543094308	129.084326600755	122.543065904342	197.807134418236	122.083909572224	122.479457314509	115.807936051422	129.562903159128	205.334733664565	204.856157106192	116.070635818472	151.765159952102	253.719225756326	200.274217282451	118.450564622036	134.47593807544	122.035303912799	147.140786948293	148.016967184803	120.37067614153	210.247768580877	208.245257387059	198.745169534924	216.17748760081	124.083847374682	197.855740077661	222.97425036743
LAMA2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ERG	185.174753805395	169.615125609612	169.763713882299	148.430662607262	174.95464211617	169.899648507695	161.228669517709	150.922118615676	176.988617596269	162.570241639849	158.302054039892	172.112923977208	164.51305268937	153.536421161653	182.447448249319	176.154476765865	175.141949902728	172.770397646084	151.959196029414	166.681853978913	150.660965218107	161.58403495887	147.790593116548	165.404112094248	165.0417591167	150.833670287253	155.3292067007	149.846467526396	150.471317309705	147.847733982279	153.395992445466	157.542482170213	152.108890757388	162.311417886224	154.924643407746	152.48468394935	168.106862968648	167.379774560742	166.679332564384	163.649606899298	164.94758793911	181.307691439483	152.173362911291	149.079165092303	148.490258910534	160.384200309175	155.193272075304	174.929940927412	154.031719697371	167.055125756345	163.001104414257	162.361034923543	173.969771282918	149.942610882375	172.872495846887	170.951391075721
SLC1A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MUC1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RSAD2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CCL8	1336.73667965849	1523.37520896622	1407.77639605925	1421.05672465734	1388.00103952059	1536.62792883561	1468.95795157215	605.951307195414	1629.9934922456	1354.49866623333	685.051037990168	1481.96703909148	1562.25811702542	1390.19383785993	651.043220178144	1425.02379386971	1965.5596264143	1554.58017177788	494.442130009016	1458.07350305551	661.927668694785	1492.08132086754	583.163554982566	480.701081012018	529.70639678112	614.02644177997	580.970756643223	401.96629723321	458.105230310919	600.746113181883	617.993510992342	579.024768447673	1412.98159007278	437.672659678687	383.007518209846	822.647601001584	1644.19873649065	785.908511985061	934.862016415456	684.664401333795	484.479088740625	1997.06808396458	674.936756214109	856.699404678826	547.468383355961	509.04006691284	1491.69468421116	1555.7591897843	748.484505735058	1386.05505132504	767.687685930297	1284.56189223993	1500.84964714358	452.57110410605	934.397821167406	729.59764595824
GPR161	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MUC5AC	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HLX	977.129624237539	933.606738985725	915.90117378794	752.433617163764	896.126890073175	911.931160999877	905.091612253978	662.245071960587	943.321690677288	855.536568466222	886.461719560604	868.508037289727	766.404251484831	909.942318229681	711.998501721372	942.072079812551	918.309434262977	955.382883482344	656.245557187588	895.971683908614	752.588823328326	746.010386137625	909.398337637467	761.553545509129	768.78825969793	682.582820131929	791.800783473142	725.521599288562	702.402853116633	633.862849070186	655.459862535759	665.442030357779	772.36310704309	656.31619851458	789.595994712515	765.860270892617	888.870673288611	869.059666033412	912.32632644278	724.969970544877	832.80586284086	918.908249044117	804.5335278407	745.332606543762	657.977668419855	826.120886876779	696.397867889833	742.923652815754	653.960925480572	845.940919861483	811.915458064485	772.486735811111	923.698955732952	665.680662912001	784.566655469458	839.935934634683
TFF2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FCGR1B	940.698531751805	866.870402658409	883.916022012841	998.372957483755	913.121907182249	1003.67778325868	949.666781828904	564.456791046839	970.982314684661	878.955874840325	601.129794250413	925.156176872134	914.270041953634	877.189126898923	612.44254729689	863.582571387835	1005.31992887105	854.885704176375	558.443572145665	923.009545260708	617.918276408379	764.093237712107	613.114492732448	775.922111851398	660.514132027672	691.666061640908	581.821937657421	567.89149670999	609.826661461873	678.148510949886	900.401245395507	671.400266946173	931.904420875848	646.645335469545	603.301209175555	659.534044094477	960.55117214294	781.178445020013	630.160112086879	755.641374382777	623.433216972962	1061.23195218252	695.579169745521	578.078225236906	669.253635334747	717.531920933216	866.198457222852	794.198124402748	553.720132330601	871.674186334341	625.199964914364	659.365997256288	981.295478981919	617.672172591915	913.289954020439	553.388430173179
TOX3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
CD163	4096.0684009874	4782.4040970616	4287.89195429271	4394.58672836338	4760.35105065497	4659.63377018364	4387.82486442795	1591.04027784745	5373.4274944623	4291.19464080434	2449.40658361013	2206.24573818114	4144.66401899896	3016.22011707753	1623.44792545917	4207.25514260406	4798.4214402311	4566.74819711356	1652.80789049091	3900.2877919625	2990.25784249982	2268.83686178624	1727.50333542034	3728.46867553152	1738.25259535643	2970.84280887629	2022.42587014477	1496.59093282666	1619.98460182691	1664.91600548933	1724.7500500028	2367.87309757667	1961.86951114468	1772.16432892154	1536.59505080066	3780.26239071276	4306.29137839449	3676.67087617425	2349.47367347489	2722.77926131653	2844.60915836607	5012.41510487905	1808.46608856035	3302.15594123737	3746.88436937817	2157.65012016958	1841.84410989494	2079.01787493266	2352.77635998652	4017.43615575048	3960.84415096259	3495.9422719062	5203.44815013034	1790.0503947137	2496.17256551956	3710.58260973936
AIF1	4559.70450863424	4531.0558378113	4614.98323194497	4584.54433694063	4577.66343791728	4590.12005159805	4559.54549987253	4303.75136518167	4659.34515086001	4580.10322336347	4283.25369342207	4634.94015163398	4326.14678722328	4318.80878234873	4309.12258915483	4541.10459063998	4509.65345543663	4512.76018514462	4325.30104304243	4367.33490796981	4300.69084430398	4250.82476327867	4331.2653960295	4581.45038314574	4376.08549606543	4551.70642578206	4321.24856779492	4360.55776534844	4539.79377969594	4393.50228782795	4300.84985306568	4571.37558004001	4307.13145323652	4312.52092447146	4565.98610880507	4141.6358397229	4562.60602075022	4403.81654457104	4287.38324804921	4439.68793167468	4302.53583265022	4491.61615680928	4222.85665671676	4325.68968137208	4313.59945869303	4652.3569433965	4394.91334647055	4219.94366999991	4216.98382707811	4542.10834899062	4572.45411426158	4546.23790361776	4557.28357460297	4255.06521811664	4561.39048821877	4341.95042479649
COL3A1	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147	19199.7627773147
FMR1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZNF93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IL17A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XPNPEP2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FCGR1A	22.3170203671829	22.0388176937225	21.9920887855701	22.8449517122436	22.4737852635443	22.7522181186927	23.5433683280336	23.4487139307194	22.1805762484297	23.7001757997598	22.6822912867437	23.0339177900954	22.5049747218796	22.5984353902616	23.3468117315986	22.4393241771894	22.2191638292371	23.0033993428634	22.6422178756908	22.469624395634	22.1338522982548	22.8910798378509	21.9830037626245	22.9113293317648	23.5023207530424	22.9485248658073	24.1070279022438	21.9421887518404	23.7880232448606	23.1921694006051	22.6377751164734	21.8737437992159	23.5050633421083	22.3693973452405	22.2958741923218	23.0864853148177	22.1567304541308	23.1135683636784	23.1981542259607	23.2402611166738	22.6281915755307	22.6787477247766	22.608768133825	24.4220724498942	23.553155058177	23.4401338459667	24.8385395449611	22.9506690579766	22.3517116352257	22.9916416662798	22.9410855170339	22.3488897018122	23.3486942774491	23.1894268115392	22.955111817194	22.160891322041
